country,title_count
United States,3690
India,1046
United Kingdom,806
Canada,445
France,393
Japan,318
Spain,232
South Korea,231
Germany,226
Mexico,169
China,162
Australia,160
Egypt,117
Turkey,113
Hong Kong,105
Nigeria,103
Italy,100
Brazil,97
Argentina,91
Belgium,90
Indonesia,90
Taiwan,89
Philippines,83
Thailand,70
South Africa,62
Colombia,52
Netherlands,50
Denmark,48
Ireland,46
Sweden,42
Poland,41
Singapore,41
United Arab Emirates,37
New Zealand,33
Lebanon,31
Norway,30
Israel,30
Chile,29
Russia,27
Malaysia,26
Pakistan,24
Czech Republic,22
Switzerland,19
Romania,14
Uruguay,14
Saudi Arabia,13
Luxembourg,12
Austria,12
Iceland,11
Hungary,11
Greece,11
Finland,11
Bulgaria,10
Qatar,10
Peru,10
Jordan,9
Kuwait,8
Vietnam,7
,7
Serbia,7
Kenya,6
Portugal,6
Cambodia,6
Morocco,6
Ghana,5
West Germany,5
Bangladesh,4
Iran,4
Venezuela,4
Croatia,4
Senegal,3
Ukraine,3
Syria,3
Slovenia,3
Soviet Union,3
Zimbabwe,3
Algeria,3
Malta,3
Nepal,2
Namibia,2
Georgia,2
Guatemala,2
Mauritius,2
Iraq,2
Cayman Islands,2
Botswana,1
Sudan,1
Cyprus,1
Cuba,1
Cameroon,1
Burkina Faso,1
Bermuda,1
Uganda,1
Dominican Republic,1
Belarus,1
Bahamas,1
Azerbaijan,1
Armenia,1
Vatican City,1
Angola,1
Albania,1
Sri Lanka,1
Somalia,1
East Germany,1
Ecuador,1
Mozambique,1
Montenegro,1
Palestine,1
Panama,1
Paraguay,1
Mongolia,1
Malawi,1
Puerto Rico,1
Lithuania,1
Afghanistan,1
Latvia,1
Samoa,1
Kazakhstan,1
Jamaica,1
Slovakia,1
Nicaragua,1
Ethiopia,1
Liechtenstein,1
